Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 14-47-27,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20489,560,UDP
2023-02-15 14-47-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-26,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-47-26,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-26,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-26,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-26,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20113,590,UDP
2023-02-15 14-47-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-25,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-47-25,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-25,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-47-25,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 14-47-25,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-25,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20249,560,UDP
2023-02-15 14-47-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-24,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,157,UDP
2023-02-15 14-47-24,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-24,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-23,Data transferred,4604,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 14-47-23,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20061,448,UDP
2023-02-15 14-47-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-22,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,18903,790,UDP
2023-02-15 14-47-22,Data transferred,,,,,,,0,217,UDP
2023-02-15 14-47-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-22,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-47-22,Data transferred,,,,,,,1028,217,UDP
2023-02-15 14-47-21,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20357,560,UDP
2023-02-15 14-47-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-21,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 14-47-20,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21009,448,UDP
2023-02-15 14-47-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-20,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-47-20,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-19,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19615,678,UDP
2023-02-15 14-47-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-19,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,120,0,UDP
2023-02-15 14-47-19,Data transferred,,,,,,,60,0,UDP
2023-02-15 14-47-19,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-19,Data transferred,,,,,,,688,0,UDP
2023-02-15 14-47-18,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21067,560,UDP
2023-02-15 14-47-18,Data transferred,,,,,,,74,0,ICMP
2023-02-15 14-47-18,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 14-47-18,Data transferred,,,,,,,60,0,UDP
2023-02-15 14-47-18,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 14-47-17,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20236,702,UDP
2023-02-15 14-47-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-16,Data transferred,,,,,,,814,393,TCP
2023-02-15 14-47-16,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,23693,560,UDP
2023-02-15 14-47-16,Data transferred,,,,,,,648,83,UDP
2023-02-15 14-47-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-16,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 14-47-16,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-47-16,Data transferred,,,,,,,1032,0,UDP
2023-02-15 14-47-15,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19882,560,UDP
2023-02-15 14-47-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-15,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,0,157,UDP
2023-02-15 14-47-15,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,60,0,UDP
2023-02-15 14-47-15,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-15,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-14,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,18416,590,UDP
2023-02-15 14-47-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-14,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-14,Data transferred,,,,,,,740,0,UDP
2023-02-15 14-47-13,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,66,55,TCP
2023-02-15 14-47-13,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20838,560,UDP
2023-02-15 14-47-13,Data transferred,,,,,,,0,74,ICMP
2023-02-15 14-47-13,Data transferred,,,,,,,60,0,UDP
2023-02-15 14-47-13,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-47-12,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,18711,448,UDP
2023-02-15 14-47-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-12,Data transferred,,,,,,,0,157,UDP
2023-02-15 14-47-12,Data transferred,,,,,,,60,0,UDP
2023-02-15 14-47-12,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-47-11,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,25445,678,UDP
2023-02-15 14-47-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-11,Data transferred,,,,,,,1084,0,UDP
2023-02-15 14-47-10,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,24094,560,UDP
2023-02-15 14-47-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-09,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21292,590,UDP
2023-02-15 14-47-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-09,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,0,157,UDP
2023-02-15 14-47-09,Data transferred,,,,,,,0,157,UDP
2023-02-15 14-47-09,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-47-09,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-08,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22746,648,UDP
2023-02-15 14-47-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-08,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 14-47-08,Data transferred,,,,,,,398,0,UDP
2023-02-15 14-47-07,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20861,448,UDP
2023-02-15 14-47-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-07,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-07,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-06,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,26841,590,UDP
2023-02-15 14-47-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-06,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-47-06,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-47-05,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,31635,776,UDP
2023-02-15 14-47-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-05,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-47-05,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-47-04,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,51050,974,UDP
2023-02-15 14-47-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-03,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-47-03,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-47-03,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,31489,448,UDP
2023-02-15 14-47-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-02,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,35431,448,UDP
2023-02-15 14-47-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-02,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,613,0,UDP
2023-02-15 14-47-02,Data transferred,1388,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 14-47-01,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,33960,590,UDP
2023-02-15 14-47-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-01,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,792,0,UDP
2023-02-15 14-47-01,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-47-00,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,28712,648,UDP
2023-02-15 14-47-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-47-00,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,434,0,UDP
2023-02-15 14-47-00,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-46-59,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,31284,448,UDP
2023-02-15 14-46-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-59,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,792,0,UDP
2023-02-15 14-46-59,Data transferred,,,,,,,688,0,UDP
2023-02-15 14-46-58,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,26023,702,UDP
2023-02-15 14-46-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-58,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-46-58,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-46-57,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,33852,576,UDP
2023-02-15 14-46-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-57,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-46-57,Data transferred,,,,,,,684,0,UDP
2023-02-15 14-46-56,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22801,790,UDP
2023-02-15 14-46-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-56,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2287,0,UDP
2023-02-15 14-46-56,Data transferred,2660,svchost.exe,C:\WINDOWS\system32,,,,139,0,UDP
2023-02-15 14-46-56,Data transferred,,,,,,,240,0,IGMP
2023-02-15 14-46-56,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,575,0,UDP
2023-02-15 14-46-56,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2066,0,UDP
2023-02-15 14-46-56,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-46-55,Data transferred,,,,,,,54,0,IGMP
2023-02-15 14-46-55,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,25439,448,UDP
2023-02-15 14-46-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-54,Data transferred,,,,,,,216,0,IGMP
2023-02-15 14-46-54,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,23977,560,UDP
2023-02-15 14-46-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-54,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,358,0,UDP
2023-02-15 14-46-54,Data transferred,,,,,,,1030,0,UDP
2023-02-15 14-46-53,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,23909,702,UDP
2023-02-15 14-46-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-52,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21100,448,UDP
2023-02-15 14-46-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-52,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-52,Data transferred,,,,,,,1030,0,UDP
2023-02-15 14-46-51,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21390,560,UDP
2023-02-15 14-46-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-51,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,575,0,UDP
2023-02-15 14-46-51,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-46-50,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22247,702,UDP
2023-02-15 14-46-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-49,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19666,648,UDP
2023-02-15 14-46-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-48,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-46-48,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-46-48,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21802,590,UDP
2023-02-15 14-46-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-47,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-46-47,Data transferred,,,,,,,688,108,TCP
2023-02-15 14-46-47,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22541,560,UDP
2023-02-15 14-46-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-46,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 14-46-46,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,575,0,UDP
2023-02-15 14-46-46,Data transferred,1388,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 14-46-46,Data transferred,,,,,,,1028,0,UDP
2023-02-15 14-46-46,Data transferred,,,,,,,126,285,TCP
2023-02-15 14-46-46,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,18985,536,UDP
2023-02-15 14-46-46,Data transferred,,,,,,,648,83,UDP
2023-02-15 14-46-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-45,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-46-45,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20948,702,UDP
2023-02-15 14-46-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-44,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-44,Data transferred,,,,,,,1428,0,UDP
2023-02-15 14-46-44,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19912,448,UDP
2023-02-15 14-46-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-43,Data transferred,,,,,,,154,0,IGMP
2023-02-15 14-46-43,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21653,702,UDP
2023-02-15 14-46-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-43,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,613,0,UDP
2023-02-15 14-46-43,Data transferred,,,,,,,1084,0,UDP
2023-02-15 14-46-42,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21113,648,UDP
2023-02-15 14-46-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-41,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19875,448,UDP
2023-02-15 14-46-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-40,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 14-46-40,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21900,790,UDP
2023-02-15 14-46-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-40,Data transferred,,,,,,,236,0,IGMP
2023-02-15 14-46-40,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-46-39,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20064,448,UDP
2023-02-15 14-46-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-39,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,396,0,UDP
2023-02-15 14-46-39,Data transferred,1388,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 14-46-39,Data transferred,,,,,,,398,0,UDP
2023-02-15 14-46-38,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21166,560,UDP
2023-02-15 14-46-38,Data transferred,,,,,,,252,70,UDP
2023-02-15 14-46-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-37,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22856,590,UDP
2023-02-15 14-46-37,Data transferred,,,,,,,302,70,UDP
2023-02-15 14-46-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-37,Data transferred,,,,,,,1028,0,UDP
2023-02-15 14-46-36,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20372,560,UDP
2023-02-15 14-46-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-35,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21114,590,UDP
2023-02-15 14-46-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-35,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-35,Data transferred,1388,svchost.exe,C:\WINDOWS\system32,,,,0,344,UDP
2023-02-15 14-46-34,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20344,648,UDP
2023-02-15 14-46-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-33,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-33,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-46-33,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20413,448,UDP
2023-02-15 14-46-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-32,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21271,790,UDP
2023-02-15 14-46-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-31,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,24772,448,UDP
2023-02-15 14-46-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-31,Data transferred,,,,,,,342,344,UDP
2023-02-15 14-46-30,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,16682,448,UDP
2023-02-15 14-46-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-29,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-46-29,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21517,702,UDP
2023-02-15 14-46-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-28,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,66,55,TCP
2023-02-15 14-46-28,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20714,536,UDP
2023-02-15 14-46-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-28,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-46-27,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20985,702,UDP
2023-02-15 14-46-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-26,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21319,448,UDP
2023-02-15 14-46-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-25,Data transferred,,,,,,,686,0,UDP
2023-02-15 14-46-25,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20787,536,UDP
2023-02-15 14-46-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-24,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-24,Data transferred,,,,,,,684,0,UDP
2023-02-15 14-46-24,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19454,590,UDP
2023-02-15 14-46-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-23,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19837,336,UDP
2023-02-15 14-46-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-23,Data transferred,,,,,,,688,0,UDP
2023-02-15 14-46-22,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20977,590,UDP
2023-02-15 14-46-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-21,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,23338,448,UDP
2023-02-15 14-46-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-20,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,358,0,UDP
2023-02-15 14-46-20,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-46-20,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22023,536,UDP
2023-02-15 14-46-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-19,Data transferred,,,,,,,344,0,UDP
2023-02-15 14-46-19,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20968,590,UDP
2023-02-15 14-46-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-18,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21409,448,UDP
2023-02-15 14-46-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-18,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,575,0,UDP
2023-02-15 14-46-18,Data transferred,,,,,,,688,0,UDP
2023-02-15 14-46-17,Data transferred,,,,,,,934,501,TCP
2023-02-15 14-46-17,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21006,336,UDP
2023-02-15 14-46-17,Data transferred,,,,,,,648,83,UDP
2023-02-15 14-46-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-16,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,301,0,UDP
2023-02-15 14-46-16,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-46-16,Data transferred,,,,,,,54,0,IGMP
2023-02-15 14-46-16,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,26285,590,UDP
2023-02-15 14-46-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-15,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,217,0,UDP
2023-02-15 14-46-15,Data transferred,,,,,,,1086,0,UDP
2023-02-15 14-46-15,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,15886,464,UDP
2023-02-15 14-46-14,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,575,0,UDP
2023-02-15 14-46-14,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,27000,678,UDP
2023-02-15 14-46-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-13,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-13,Data transferred,,,,,,,742,0,UDP
2023-02-15 14-46-13,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,14304,448,UDP
2023-02-15 14-46-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-12,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,19961,560,UDP
2023-02-15 14-46-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-11,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,179,0,UDP
2023-02-15 14-46-11,Data transferred,,,,,,,342,0,UDP
2023-02-15 14-46-11,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,21002,678,UDP
2023-02-15 14-46-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-10,Data transferred,,,,,,,398,0,UDP
2023-02-15 14-46-10,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,20070,560,UDP
2023-02-15 14-46-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-09,Data transferred,,,,,,,216,0,IGMP
2023-02-15 14-46-09,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,22319,688,UDP
2023-02-15 14-46-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 14-46-09,Data transferred,1608,svchost.exe,C:\WINDOWS\system32,,,,556,0,UDP
2023-02-15 14-46-09,Data transferred,5232,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,1965,0,UDP
